round_number,home_team,away_team,kickoff,include_in_round,is_match_of_week,status,result
11,Manchester City,Arsenal,2025-02-01T15:00:00Z,true,false,scheduled,
11,Liverpool,Aston Villa,2025-02-01T15:00:00Z,true,false,scheduled,
11,Tottenham,Chelsea,2025-02-01T17:30:00Z,true,true,scheduled,
11,Newcastle,Manchester United,2025-02-02T14:00:00Z,true,false,scheduled,
11,West Ham,Brighton,2025-02-02T14:00:00Z,true,false,scheduled,
11,Wolves,Fulham,2025-02-02T16:30:00Z,true,false,scheduled,
11,Brentford,Crystal Palace,2025-02-02T16:30:00Z,true,false,scheduled,
11,Everton,Nottingham Forest,2025-02-03T20:00:00Z,true,false,scheduled,
12,Arsenal,Liverpool,2025-02-08T15:00:00Z,true,false,scheduled,
12,Manchester United,Manchester City,2025-02-08T15:00:00Z,true,true,scheduled,
12,Chelsea,Newcastle,2025-02-08T17:30:00Z,true,false,scheduled,
12,Brighton,West Ham,2025-02-09T14:00:00Z,true,false,scheduled,
12,Fulham,Tottenham,2025-02-09T14:00:00Z,true,false,scheduled,
12,Aston Villa,Wolves,2025-02-09T16:30:00Z,true,false,scheduled,
12,Crystal Palace,Brentford,2025-02-09T16:30:00Z,true,false,scheduled,
12,Nottingham Forest,Everton,2025-02-10T20:00:00Z,true,false,scheduled,
